AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Eccentricity,EdgeCount,Indegree,IsSingleNode,name,NeighborhoodConnectivity,Outdegree,PartnerOfMultiEdgedNodePairs,selected,SelfLoops,shared name,Stress
3.335670315,0.008501087,0.299789819,0.619047619,6,13,7,FALSE,4762,166,6,6,FALSE,0,4762,11975113
0,0,0,0,0,1,1,FALSE,4763,41,0,0,FALSE,0,4763,0
4.042407661,0.009803103,0.247377327,0.166666667,8,5,1,FALSE,4764,25.75,4,1,FALSE,0,4764,2957290
3.975376197,0,0.25154852,0,7,2,1,FALSE,4765,88,1,1,FALSE,0,4765,0
0,0,0,0,0,1,1,FALSE,4766,436,0,0,FALSE,0,4766,0
3.657831737,0.009624599,0.273386003,0,7,7,5,FALSE,3957,118.6,2,2,FALSE,0,3957,5477301
3.613030096,0,0.276775995,0,7,2,1,FALSE,4768,171,1,1,FALSE,0,4768,0
0,0,0,0,0,1,1,FALSE,2413,795,0,0,FALSE,0,2413,0
3.397913817,1.162021525,0.294298224,0.333333333,7,17,9,FALSE,4648,82.55555556,8,8,FALSE,0,4648,466075521
4.397742818,0,0.227389377,0,8,2,1,FALSE,4769,9,1,1,FALSE,0,4769,0
3.4625513,0,0.288804385,1,7,4,2,FALSE,4770,245.5,2,2,FALSE,0,4770,0
3.398939808,0.106449709,0.294209388,0.1,6,10,6,FALSE,4771,194.3333333,4,4,FALSE,0,4771,118544532
3.415184679,0,0.292809934,0,7,2,1,FALSE,4772,795,1,1,FALSE,0,4772,0
4.290184679,0,0.233090199,1,8,3,2,FALSE,4767,407.5,1,1,FALSE,0,4767,0
3.471443228,0.004501577,0.288064627,0,6,6,3,FALSE,4773,73,3,3,FALSE,0,4773,2937734
3.574213406,0.006736046,0.279781839,0.166666667,7,7,3,FALSE,4774,61.25,4,3,FALSE,0,4774,3102831
5.254274966,0,0.190321216,0.5,8,3,2,FALSE,4775,222,1,1,FALSE,0,4775,0
3.745212038,6.70E-04,0.267007579,0,7,4,2,FALSE,4776,87,2,2,FALSE,0,4776,777390
3.313440492,0.024332407,0.301801104,0.266666667,6,12,6,FALSE,3278,149.1666667,6,6,FALSE,0,3278,32367668
3.663987688,0.003213395,0.272926681,0,7,4,2,FALSE,4778,120.6666667,2,1,FALSE,0,4778,2432162
3.348153215,8.452168767,0.298672114,0.024841438,7,52,9,FALSE,4779,20.25,43,8,FALSE,0,4779,3211033937
0,0,0,0,0,1,1,FALSE,4357,217,0,0,FALSE,0,4357,0
0,0,0,0,0,1,1,FALSE,3969,217,0,0,FALSE,0,3969,0
0,0,0,0,0,1,1,FALSE,4358,217,0,0,FALSE,0,4358,0
0,0,0,0,0,1,1,FALSE,4710,217,0,0,FALSE,0,4710,0
3.768296854,0.036885582,0.265371875,0.261904762,7,10,4,FALSE,4780,50.57142857,6,3,FALSE,0,4780,14649794
0,0,0,0,0,1,1,FALSE,3965,217,0,0,FALSE,0,3965,0
0,0,0,0,0,1,1,FALSE,3964,217,0,0,FALSE,0,3964,0
0,0,0,0,0,1,1,FALSE,3963,217,0,0,FALSE,0,3963,0
0,0,0,0,0,1,1,FALSE,3133,217,0,0,FALSE,0,3133,0
0,0,0,0,0,2,2,FALSE,4338,119.5,0,0,FALSE,0,4338,0
0,0,0,0,0,1,1,FALSE,3962,217,0,0,FALSE,0,3962,0
0,0,0,0,0,1,1,FALSE,4711,217,0,0,FALSE,0,4711,0
0,0,0,0,0,1,1,FALSE,4712,217,0,0,FALSE,0,4712,0
0,0,0,0,0,1,1,FALSE,3961,217,0,0,FALSE,0,3961,0
0,0,0,0,0,1,1,FALSE,4713,217,0,0,FALSE,0,4713,0
1,0,1,0.5,1,3,2,FALSE,4714,109.5,1,1,FALSE,0,4714,0
0,0,0,0,0,1,1,FALSE,4715,217,0,0,FALSE,0,4715,0
1,0,1,0.5,1,3,2,FALSE,3960,109.5,1,1,FALSE,0,3960,0
0,0,0,0,0,1,1,FALSE,4341,217,0,0,FALSE,0,4341,0
0,0,0,0,0,1,1,FALSE,4716,217,0,0,FALSE,0,4716,0
0,0,0,0,0,2,2,FALSE,3956,112,0,0,FALSE,0,3956,0
0,0,0,0,0,1,1,FALSE,3954,217,0,0,FALSE,0,3954,0
0,0,0,0,0,1,1,FALSE,4781,217,0,0,FALSE,0,4781,0
0,0,0,0,0,1,1,FALSE,4340,217,0,0,FALSE,0,4340,0
3.682113543,0.001278377,0.271583151,0,7,3,2,FALSE,4717,155,1,1,FALSE,0,4717,1043946
0,0,0,0,0,1,1,FALSE,4782,217,0,0,FALSE,0,4782,0
0,0,0,0,0,1,1,FALSE,4718,217,0,0,FALSE,0,4718,0
0,0,0,0.333333333,0,3,3,FALSE,4719,162,0,0,FALSE,0,4719,0
0,0,0,0,0,1,1,FALSE,3949,217,0,0,FALSE,0,3949,0
0,0,0,0,0,1,1,FALSE,4783,217,0,0,FALSE,0,4783,0
0,0,0,0,0,1,1,FALSE,3947,217,0,0,FALSE,0,3947,0
0,0,0,0,0,1,1,FALSE,4784,217,0,0,FALSE,0,4784,0
0,0,0,0,0,1,1,FALSE,3946,217,0,0,FALSE,0,3946,0
0,0,0,0,0,1,1,FALSE,4720,217,0,0,FALSE,0,4720,0
0,0,0,0,0,1,1,FALSE,4785,217,0,0,FALSE,0,4785,0
0,0,0,0,0,1,1,FALSE,4073,217,0,0,FALSE,0,4073,0
0,0,0,0,0,1,1,FALSE,4721,217,0,0,FALSE,0,4721,0
0,0,0,0,0,1,1,FALSE,4786,217,0,0,FALSE,0,4786,0
0,0,0,0,0,1,1,FALSE,4722,217,0,0,FALSE,0,4722,0
3.789842681,0.002561782,0.263863195,0.25,7,5,3,FALSE,4723,187,2,1,FALSE,0,4723,2011715
0,0,0,0,0,1,1,FALSE,3941,217,0,0,FALSE,0,3941,0
0,0,0,0,0,1,1,FALSE,4068,217,0,0,FALSE,0,4068,0
0,0,0,0,0,1,1,FALSE,3939,217,0,0,FALSE,0,3939,0
0,0,0,0,0,1,1,FALSE,3937,217,0,0,FALSE,0,3937,0
4.725376197,0.001137763,0.211623363,0,8,3,2,FALSE,4724,99,1,0,FALSE,0,4724,587042
0,0,0,0,0,1,1,FALSE,3934,217,0,0,FALSE,0,3934,0
0,0,0,0,0,1,1,FALSE,3933,217,0,0,FALSE,0,3933,0
0,0,0,0,0,1,1,FALSE,4725,217,0,0,FALSE,0,4725,0
0,0,0,0,0,1,1,FALSE,4726,217,0,0,FALSE,0,4726,0
0,0,0,0,0,1,1,FALSE,4727,217,0,0,FALSE,0,4727,0
0,0,0,0,0,1,1,FALSE,3930,217,0,0,FALSE,0,3930,0
3.033515732,3.673185754,0.329650507,0.04978355,6,40,19,FALSE,4787,68.27272727,21,18,FALSE,0,4787,1342670119
3.112175103,0.182032602,0.321318681,0.217948718,6,24,11,FALSE,4788,97.61538462,13,11,FALSE,0,4788,116894092
4.652359781,0,0.214944683,1,8,3,2,FALSE,4789,23,1,1,FALSE,0,4789,0
3.415184679,0.026197941,0.292809934,0,7,3,2,FALSE,4790,400,1,1,FALSE,0,4790,3806040
3.359781122,0.066381882,0.297638436,0.143939394,6,15,7,FALSE,4791,78.25,8,3,FALSE,0,4791,34904228
0,0,0,1,0,2,2,FALSE,4792,50.5,0,0,FALSE,0,4792,0
4.652359781,0,0.214944683,0,8,2,1,FALSE,4793,8,1,1,FALSE,0,4793,0
5.254274966,0,0.190321216,0.5,8,3,2,FALSE,4777,222,1,1,FALSE,0,4777,0
3.802667579,0,0.262973289,0,7,2,1,FALSE,4794,87,1,1,FALSE,0,4794,0
3.258891929,1.139683871,0.306852765,0.053571429,6,16,8,FALSE,4795,81.125,8,8,FALSE,0,4795,374888452
3.69870041,0,0.270365233,1,7,3,2,FALSE,4796,325.5,1,1,FALSE,0,4796,0
3.69870041,0,0.270365233,0,7,2,1,FALSE,4797,212,1,1,FALSE,0,4797,0
0,0,0,0,0,1,1,FALSE,4798,27,0,0,FALSE,0,4798,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,4799,795,1,1,FALSE,0,4799,0
3.33122435,0.052142289,0.300189929,0.2,7,8,3,FALSE,4800,105.4,5,3,FALSE,0,4800,23486003
0,0,0,0,0,1,1,FALSE,4801,438,0,0,FALSE,0,4801,0
4.040526676,0,0.247492488,0,7,2,1,FALSE,4803,87,1,1,FALSE,0,4803,0
3.69870041,0,0.270365233,1,7,3,2,FALSE,4804,325.5,1,1,FALSE,0,4804,0
3.69870041,0,0.270365233,0,7,2,1,FALSE,4805,212,1,1,FALSE,0,4805,0
3.933994528,0,0.254194558,0,7,2,1,FALSE,4806,81,1,1,FALSE,0,4806,0
4.340629275,0,0.230381343,0,7,2,1,FALSE,4807,22,1,1,FALSE,0,4807,0
0,0,0,0,0,1,1,FALSE,4809,44,0,0,FALSE,0,4809,0
0,0,0,0,0,2,2,FALSE,4810,28.5,0,0,FALSE,0,4810,0
3.802667579,4.01E-04,0.262973289,0.333333333,7,4,3,FALSE,4802,103,1,1,FALSE,0,4802,146692
3.323529412,0.221113747,0.300884956,0.166666667,6,13,4,FALSE,4812,59.1,9,3,FALSE,0,4812,119119856
3.69870041,0,0.270365233,0,7,2,1,FALSE,4813,212,1,1,FALSE,0,4813,0
3.888166895,0.20169494,0.257190606,0.4,7,8,5,FALSE,4814,114.4,3,3,FALSE,0,4814,115221082
3.624658003,0.001765664,0.275888097,0.75,7,5,3,FALSE,4816,203.5,2,1,FALSE,0,4816,2159130
4.887995896,0,0.204582823,0.5,8,3,2,FALSE,4818,222,1,1,FALSE,0,4818,0
3.752949222,0,0.266457109,0,7,1,0,FALSE,4819,133,1,0,FALSE,0,4819,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,4820,795,1,1,FALSE,0,4820,0
0,0,0,0,0,1,1,FALSE,4821,795,0,0,FALSE,0,4821,0
0,0,0,1,0,2,2,FALSE,4823,5.5,0,0,FALSE,0,4823,0
4.570451436,0,0.218796767,0.5,8,4,1,FALSE,4824,4.666666667,3,1,FALSE,0,4824,0
3.804548564,0,0.262843274,1,7,4,2,FALSE,4825,84.5,2,2,FALSE,0,4825,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,4826,795,1,1,FALSE,0,4826,0
3.292749658,0.165650326,0.303697549,0.138888889,7,15,7,FALSE,4828,68.77777778,8,6,FALSE,0,4828,83823652
4.058139535,0,0.246418338,1,7,4,2,FALSE,4829,18.5,2,2,FALSE,0,4829,0
3.460328317,0.013899171,0.288989919,0.2,7,9,4,FALSE,4830,57.2,5,4,FALSE,0,4830,9411049
0,0,0,0,0,1,1,FALSE,4831,80,0,0,FALSE,0,4831,0
4.255984952,0.445954395,0.234963237,0,7,5,2,FALSE,4832,3.666666667,3,2,FALSE,0,4832,144925953
2.945964432,3.853143403,0.339447411,0.104198669,6,112,54,FALSE,4833,61.58730159,58,49,FALSE,0,4833,2317906099
3.933994528,0,0.254194558,0,7,2,1,FALSE,4834,81,1,1,FALSE,0,4834,0
5.352770178,0.00699586,0.186819155,0.333333333,9,4,3,FALSE,4835,245,1,1,FALSE,0,4835,1570997
0,0,0,0,0,1,1,FALSE,4836,112,0,0,FALSE,0,4836,0
3.39380985,0.022851025,0.294654104,0,7,4,2,FALSE,4837,411.5,2,2,FALSE,0,4837,14793233
3.287106703,0.377756241,0.304218904,0.222222222,7,15,7,FALSE,4838,125,8,6,FALSE,0,4838,167676321
3.971785226,0.002632673,0.25177595,0,7,6,3,FALSE,4839,11.33333333,3,3,FALSE,0,4839,997042
3.193912449,1.574206244,0.313095621,0.154166667,6,30,16,FALSE,4840,80,14,14,FALSE,0,4840,643114261
4.033344733,0,0.247933184,0,7,2,1,FALSE,4842,22,1,1,FALSE,0,4842,0
0,0,0,0,0,1,1,FALSE,4843,204,0,0,FALSE,0,4843,0
3.252393981,0.405473777,0.307465825,0.111111111,6,15,8,FALSE,4844,172.3333333,7,6,FALSE,0,4844,291741336
3.553009576,0,0.281451535,0,7,2,1,FALSE,4845,293,1,1,FALSE,0,4845,0
3.998974008,2.41E-04,0.250064141,0,7,3,1,FALSE,4846,10.5,2,1,FALSE,0,4846,81632
4.312243502,0.007130257,0.231897851,0,8,4,2,FALSE,4847,4.5,2,2,FALSE,0,4847,3524686
3.975376197,0,0.25154852,0,7,2,1,FALSE,4848,88,1,1,FALSE,0,4848,0
0,0,0,0,0,1,1,FALSE,4849,3,0,0,FALSE,0,4849,0
3.314124487,0.626199839,0.301738816,0.3,7,12,6,FALSE,4851,87.33333333,6,6,FALSE,0,4851,232998801
3.34251026,0.157139953,0.299176344,0.2,7,16,10,FALSE,4852,140.9,6,6,FALSE,0,4852,98737678
0,0,0,0,0,2,2,FALSE,4853,267,0,0,FALSE,0,4853,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,4854,795,1,1,FALSE,0,4854,0
0,0,0,0.5,0,3,3,FALSE,4855,120,0,0,FALSE,0,4855,0
3.318057456,0,0.301381159,1,6,8,4,FALSE,4850,165.75,4,4,FALSE,0,4850,0
0,0,0,0,0,1,1,FALSE,4856,22,0,0,FALSE,0,4856,0
3.592852257,0.19699295,0.278330398,0,7,13,7,FALSE,4841,97.28571429,6,6,FALSE,0,4841,78287566
3.120725034,2.003762345,0.320438356,0.090909091,6,18,6,FALSE,4857,73.75,12,6,FALSE,0,4857,779104184
4.352941176,0.216359222,0.22972973,0.166666667,8,4,2,FALSE,4858,154,2,1,FALSE,0,4858,80271648
3.335670315,0.270679495,0.299789819,0,7,5,2,FALSE,4859,269.3333333,3,2,FALSE,0,4859,72471281
3.291039672,0.480346195,0.303855347,0.2,7,9,4,FALSE,4861,188.4,5,4,FALSE,0,4861,175687611
3.653214774,0.047303392,0.273731511,0.133333333,7,11,5,FALSE,4862,32.16666667,6,5,FALSE,0,4862,27064656
0,0,0,0,0,1,1,FALSE,4863,5,0,0,FALSE,0,4863,0
3.952804378,0.008233542,0.252984945,0.5,7,5,2,FALSE,4615,16.66666667,3,2,FALSE,0,4615,5548277
3.415184679,0,0.292809934,0,7,2,1,FALSE,4864,795,1,1,FALSE,0,4864,0
0,0,0,0,0,1,1,FALSE,4865,795,0,0,FALSE,0,4865,0
3.66621067,0.004103515,0.272761194,0,7,3,2,FALSE,4866,61.5,1,1,FALSE,0,4866,3742978
0,0,0,0,0,1,1,FALSE,4868,439,0,0,FALSE,0,4868,0
4.094049248,7.31E-04,0.244256954,0,7,4,2,FALSE,4869,15.5,2,2,FALSE,0,4869,330345
3.268296854,0.274133525,0.305969759,0.19047619,7,12,7,FALSE,4870,165.4285714,5,5,FALSE,0,4870,103157423
4.268125855,8.71E-04,0.234294872,0,8,3,2,FALSE,4871,37,1,1,FALSE,0,4871,1026152
4.24880301,0,0.235360406,0,7,2,1,FALSE,4872,26,1,1,FALSE,0,4872,0
3.553009576,0,0.281451535,0,7,2,1,FALSE,4873,293,1,1,FALSE,0,4873,0
3.128590971,0.439759814,0.319632707,0.177011494,6,57,29,FALSE,4867,65.16666667,28,27,FALSE,0,4867,323960185
3.346956224,1.140171337,0.29877893,0.134920635,6,54,27,FALSE,4875,38.64285714,27,26,FALSE,0,4875,778236334
0,0,0,0,0,1,1,FALSE,4876,19,0,0,FALSE,0,4876,0
0,0,0,0,0,1,1,FALSE,4877,795,0,0,FALSE,0,4877,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,4878,795,1,1,FALSE,0,4878,0
0,0,0,0,0,1,1,FALSE,4822,795,0,0,FALSE,0,4822,0
3.80745554,0,0.262642594,0,7,2,1,FALSE,4874,67,1,1,FALSE,0,4874,0
3.425957592,0.001384888,0.291889194,0.333333333,7,6,3,FALSE,4879,129,3,3,FALSE,0,4879,2326847
4.065321477,4.33E-04,0.245983007,0,7,3,2,FALSE,4880,64,1,1,FALSE,0,4880,254441
3.681429549,0,0.27163361,1,7,4,2,FALSE,4881,64,2,2,FALSE,0,4881,0
3.465629275,0.015325912,0.288547886,0.333333333,6,6,3,FALSE,4882,73.33333333,3,3,FALSE,0,4882,6278471
3.161080711,0.314483757,0.316347506,0.166666667,6,14,8,FALSE,4883,172.6666667,6,5,FALSE,0,4883,160644801
3.277701778,1.456844571,0.30509182,0.081699346,6,35,17,FALSE,4884,48.83333333,18,17,FALSE,0,4884,774969345
4.160540263,0,0.2403534,0,7,1,0,FALSE,4885,9,1,0,FALSE,0,4885,0
0,0,0,0,0,1,1,FALSE,4815,436,0,0,FALSE,0,4815,0
3.498290014,0.002705864,0.285853945,0.333333333,6,8,4,FALSE,4886,97.75,4,4,FALSE,0,4886,2541278
3.482900137,0.433596415,0.287117046,0.333333333,7,5,2,FALSE,4887,70.66666667,3,2,FALSE,0,4887,118862583
3.278385773,0.612920484,0.305028166,0.264822134,6,38,21,FALSE,4890,82.86956522,17,15,FALSE,0,4890,335996169
0,0,0,0,0,1,1,FALSE,4891,212,0,0,FALSE,0,4891,0
4.322674419,6.65E-04,0.231338265,0,8,4,2,FALSE,4892,26.5,2,2,FALSE,0,4892,114114
3.359268126,0.131999183,0.297683889,0.1375,6,31,15,FALSE,4893,36.375,16,15,FALSE,0,4893,67091813
4.27753078,0,0.233779732,0,7,2,1,FALSE,4894,18,1,1,FALSE,0,4894,0
3.415184679,0,0.292809934,0,7,2,1,FALSE,4895,795,1,1,FALSE,0,4895,0
5.14500684,0.003118114,0.194363201,0,8,2,1,FALSE,4896,48,1,0,FALSE,0,4896,572589
4.145519836,0.205544054,0.241224271,0.047619048,7,8,7,FALSE,4897,11.28571429,1,1,FALSE,0,4897,67032797
3.268638851,0.10193181,0.305937745,0.2,6,19,10,FALSE,4898,72.09090909,9,8,FALSE,0,4898,74971763
3.274110807,0.717361647,0.305426438,0.170995671,7,26,13,FALSE,4899,71.77272727,13,4,FALSE,0,4899,278701844
4.273939808,0,0.233976154,0,8,2,1,FALSE,4900,22,1,1,FALSE,0,4900,0
4.346785226,0,0.230055075,0,7,2,1,FALSE,4901,28,1,1,FALSE,0,4901,0
0,0,0,0,0,1,1,FALSE,4888,3,0,0,FALSE,0,4888,0
3.49504104,0,0.286119673,0,6,2,1,FALSE,2003,439,1,1,FALSE,0,2003,0
3.971101231,0,0.251819317,0,7,2,1,FALSE,4902,33,1,1,FALSE,0,4902,0
0,0,0,0,0,1,1,FALSE,4903,23,0,0,FALSE,0,4903,0
0,0,0,0,0,2,2,FALSE,4904,29.5,0,0,FALSE,0,4904,0
4.06121751,1.72E-04,0.246231579,0,7,3,1,FALSE,4905,18.5,2,1,FALSE,0,4905,66020
3.891586867,0,0.256964584,0,7,2,1,FALSE,4906,64,1,1,FALSE,0,4906,0
3.400478796,0.196031334,0.294076235,0.214285714,6,12,6,FALSE,4907,102.2857143,6,5,FALSE,0,4907,82556048
4.954856361,0,0.201822198,0,8,2,1,FALSE,4908,9,1,1,FALSE,0,4908,0
0,0,0,0,0,1,1,FALSE,4909,436,0,0,FALSE,0,4909,0
0,0,0,0,0,1,1,FALSE,4910,436,0,0,FALSE,0,4910,0
0,0,0,0,0,1,1,FALSE,4911,436,0,0,FALSE,0,4911,0
0,0,0,0,0,1,1,FALSE,4912,436,0,0,FALSE,0,4912,0
0,0,0,0,0,1,1,FALSE,4913,436,0,0,FALSE,0,4913,0
0,0,0,0,0,1,1,FALSE,4914,436,0,0,FALSE,0,4914,0
4.260259918,0.002361396,0.234727462,0,8,4,2,FALSE,4915,14,2,2,FALSE,0,4915,481220
3.342339261,0.010259102,0.29919165,0.3,7,8,3,FALSE,4916,122.2,5,3,FALSE,0,4916,14025374
3.712380301,0,0.269368954,0,7,2,1,FALSE,4917,119,1,1,FALSE,0,4917,0
3.532318741,0.007453824,0.28310016,0,6,6,3,FALSE,4918,106.3333333,3,3,FALSE,0,4918,7878603
3.67749658,0.001200037,0.271924114,0.083333333,7,6,3,FALSE,4919,59.25,3,2,FALSE,0,4919,1213230
4.347982216,0.015894943,0.229991741,0,8,3,2,FALSE,4920,66.5,1,1,FALSE,0,4920,4182128
2.989569083,2.386543875,0.334496368,0.172348485,6,50,29,FALSE,4921,78.27272727,21,17,FALSE,0,4921,1294167569
3.789500684,0.506455832,0.263887009,0.166666667,7,10,5,FALSE,4922,23.16666667,5,4,FALSE,0,4922,221247841
3.564124487,0,0.280573814,0,7,2,1,FALSE,4923,204,1,1,FALSE,0,4923,0
3.413645691,0,0.292941943,1,7,4,2,FALSE,4924,401.5,2,2,FALSE,0,4924,0
3.146545828,2.670482888,0.317808815,0.083778966,6,57,26,FALSE,4925,45.97058824,31,23,FALSE,0,4925,1266269075
4.400307798,0,0.22725683,0.5,7,3,2,FALSE,4926,108.5,1,1,FALSE,0,4926,0
1,0.893279959,1,0,1,5,1,FALSE,4927,19.6,4,0,FALSE,0,4927,399064416
3.522058824,0,0.283924843,1,7,3,1,FALSE,4928,133.5,2,1,FALSE,0,4928,0
0,0,0,0,0,1,1,FALSE,4929,5,0,0,FALSE,0,4929,0
0,0,0,0,0,2,2,FALSE,4930,6,0,0,FALSE,0,4930,0
0,0,0,0,0,2,2,FALSE,4931,5,0,0,FALSE,0,4931,0
0,0,0,0,0,4,4,FALSE,4932,26.25,0,0,FALSE,0,4932,0
0,0,0,0,0,2,2,FALSE,4933,15,0,0,FALSE,0,4933,0
0,0,0,0.666666667,0,3,3,FALSE,4934,121.3333333,0,0,FALSE,0,4934,0
0,0,0,0,0,2,2,FALSE,4935,17,0,0,FALSE,0,4935,0
0,0,0,0,0,1,1,FALSE,4936,27,0,0,FALSE,0,4936,0
3.272229822,0.056876488,0.305602007,0.21969697,6,22,11,FALSE,4937,82.91666667,11,10,FALSE,0,4937,42915748
4.145519836,0.00728,0.241224271,0.1,7,6,5,FALSE,4938,24.6,1,1,FALSE,0,4938,2865640
0,0,0,0,0,1,1,FALSE,4939,88,0,0,FALSE,0,4939,0
3.740937073,8.74E-04,0.267312703,0,7,4,2,FALSE,4940,76,2,2,FALSE,0,4940,831432
0,0,0,0,0,1,1,FALSE,4941,179,0,0,FALSE,0,4941,0
3.55506156,6.70E-04,0.281289081,0,7,4,2,FALSE,4943,127,2,2,FALSE,0,4943,1271272
3.712380301,0,0.269368954,0,7,2,1,FALSE,4944,119,1,1,FALSE,0,4944,0
3.292920657,0.082567637,0.303681778,0.1,7,9,4,FALSE,4945,86.6,5,4,FALSE,0,4945,44404074
3.588064295,0,0.278701806,0,6,2,1,FALSE,4946,239,1,1,FALSE,0,4946,0
0,0,0,0,0,1,1,FALSE,4947,44,0,0,FALSE,0,4947,0
0,0,0,0,0,1,1,FALSE,4948,44,0,0,FALSE,0,4948,0
0,0,0,0,0,2,2,FALSE,4949,28.5,0,0,FALSE,0,4949,0
0,0,0,0,0,1,1,FALSE,4950,44,0,0,FALSE,0,4950,0
0,0,0,0,0,1,1,FALSE,4951,44,0,0,FALSE,0,4951,0
0,0,0,0,0,2,2,FALSE,4952,27.5,0,0,FALSE,0,4952,0
0,0,0,0,0,1,1,FALSE,4953,44,0,0,FALSE,0,4953,0
0,0,0,0,0,1,1,FALSE,4954,44,0,0,FALSE,0,4954,0
0,0,0,0,0,1,1,FALSE,4808,44,0,0,FALSE,0,4808,0
0,0,0,0,0,2,2,FALSE,4955,30.5,0,0,FALSE,0,4955,0
3.651846785,0.104001862,0.273834051,0.066666667,7,7,1,FALSE,4956,51.33333333,6,1,FALSE,0,4956,61013295
0,0,0,0,0,2,2,FALSE,4958,6,0,0,FALSE,0,4958,0
0,0,0,0,0,1,1,FALSE,4889,795,0,0,FALSE,0,4889,0
1,9.39E-04,1,0,1,3,2,FALSE,4957,17.33333333,1,0,FALSE,0,4957,351341
0,0,0,0,0,1,1,FALSE,4959,44,0,0,FALSE,0,4959,0
3.69870041,0,0.270365233,0,7,2,1,FALSE,4961,212,1,1,FALSE,0,4961,0
4.516928865,0,0.221389362,0,8,2,1,FALSE,4962,9,1,1,FALSE,0,4962,0
3.529753762,0,0.283305881,1,7,4,2,FALSE,4963,73.5,2,2,FALSE,0,4963,0
3.682113543,0,0.271583151,0,7,2,1,FALSE,4964,93,1,1,FALSE,0,4964,0
3.514192886,1.224425961,0.284560362,0.107142857,7,15,8,FALSE,4965,81.875,7,7,FALSE,0,4965,486759099
4.514021888,0,0.221531934,0.5,8,3,2,FALSE,4966,222,1,1,FALSE,0,4966,0
4.443912449,0.129402741,0.225026936,0.5,8,5,3,FALSE,4967,149,2,2,FALSE,0,4967,75772117
4.514021888,0,0.221531934,0,8,2,1,FALSE,4968,8,1,1,FALSE,0,4968,0
3.392270862,0.591561217,0.294787781,0.25,7,7,3,FALSE,4969,117.5,4,3,FALSE,0,4969,197833012
3.625854993,0.021492775,0.275797019,0,7,8,4,FALSE,4970,34.25,4,4,FALSE,0,4970,9877369
0,0,0,0,0,1,1,FALSE,4972,795,0,0,FALSE,0,4972,0
0,0,0,0,0,1,1,FALSE,4973,795,0,0,FALSE,0,4973,0
4.796169631,0,0.208499715,0.5,7,2,1,FALSE,4960,124.5,1,0,FALSE,0,4960,0
4.704514364,0,0.212561791,0,8,2,1,FALSE,4974,10,1,1,FALSE,0,4974,0
0,0,0,0,0,1,1,FALSE,4975,38,0,0,FALSE,0,4975,0
0,0,0,0,0,1,1,FALSE,4976,44,0,0,FALSE,0,4976,0
3.553009576,0,0.281451535,0,7,2,1,FALSE,4978,293,1,1,FALSE,0,4978,0
3.660225718,0,0.273207195,0,7,2,1,FALSE,4971,61,1,1,FALSE,0,4971,0
4.105335157,0,0.243585472,0,7,2,1,FALSE,4979,13,1,1,FALSE,0,4979,0
4.287961696,0.613618793,0.233211038,0,8,7,4,FALSE,4980,5.75,3,3,FALSE,0,4980,210653612
5.287790698,0,0.189114898,0,9,2,1,FALSE,4981,4,1,1,FALSE,0,4981,0
3.749829001,0.052404417,0.266678827,0.333333333,7,5,2,FALSE,4977,48,3,2,FALSE,0,4977,21119992
4.276333789,0.007862583,0.23384517,0,7,4,2,FALSE,4982,11,2,2,FALSE,0,4982,3449258
3.025649795,0.832268936,0.330507517,0.190909091,6,19,9,FALSE,4983,175.0909091,10,8,FALSE,0,4983,487163152
4.105335157,0,0.243585472,0,7,2,1,FALSE,4984,13,1,1,FALSE,0,4984,0
4.284028728,0,0.233425139,0,7,2,1,FALSE,4985,12,1,1,FALSE,0,4985,0
3.465458276,0.031996286,0.288562124,0.404761905,7,11,7,FALSE,4986,171.7142857,4,4,FALSE,0,4986,25878768
3.307626539,0.035148009,0.302331593,0,7,8,4,FALSE,4987,99,4,4,FALSE,0,4987,27231900
3.974692202,0.705224808,0.251591809,0.1,7,9,6,FALSE,4988,89.5,3,3,FALSE,0,4988,406360010
3.553009576,0,0.281451535,0,7,2,1,FALSE,4989,293,1,1,FALSE,0,4989,0
3.336354309,0,0.299728358,1,7,4,2,FALSE,4990,165.5,2,2,FALSE,0,4990,0
3.397058824,0.325007358,0.294372294,0.047619048,6,11,4,FALSE,4942,117.2857143,7,4,FALSE,0,4942,69211828
3.542065663,0.030340685,0.282321135,0.366666667,7,9,6,FALSE,4991,162.1666667,3,3,FALSE,0,4991,12960034
3.903898769,0,0.256154183,0,7,2,1,FALSE,4992,38,1,1,FALSE,0,4992,0
3.544288646,2.513950198,0.282144063,0.019230769,7,16,3,FALSE,4993,29.30769231,13,3,FALSE,0,4993,1228631378
4.313269494,0,0.23184269,0,8,2,1,FALSE,4994,30,1,1,FALSE,0,4994,0
4.4875171,0.446845428,0.222840376,0.1,8,7,2,FALSE,4995,3.6,5,2,FALSE,0,4995,202874461
3.769664843,0.0093765,0.265275573,0,7,8,5,FALSE,4996,97.4,3,3,FALSE,0,4996,3997023
4.126025992,0.017053786,0.24236396,0.333333333,7,5,2,FALSE,4997,36.66666667,3,2,FALSE,0,4997,3765924
0,0,0,0,0,1,1,FALSE,4998,436,0,0,FALSE,0,4998,0
